State,Route,URL,Bus_Name,Type,Origin,Departure,Destination,Arrival,Duration,Fare,Seats,Rating
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),Salasar vaishnav travels 12th...,20:35,Beawar,23:30,02h 55m,550,40 Seats available,3.9
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),Shop no.e5 r.d.s tower ke nec...,21:00,"Bypass, beawer",01:00,04h 00m,600,32 Seats available,3.9
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shri Mahadev Travelss,A/C Sleeper (2+1),MAHADEV TRAVELS AGENCY DALE K...,21:30,BUS STAND,01:30,04h 00m,550,30 Seats available,3.9
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),Shop no.e5 r.d.s tower ke nec...,21:30,Beawer,01:25,03h 55m,750,32 Seats available,3.9
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Om Travels,NON A/C Sleeper (2+1),Om travels barvi road circle,22:00,"Bus stand, beawer",01:55,03h 55m,800,30 Seats available,3.9
Rajasthan,Jodhpur To Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Gorsiya Travels,A/C Seater / Sleeper (2+1),Ashok udhyan pal road,23:40,Beawer,02:45,03h 05m,600,38 Seats available,3.9
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),Shreenath travels nayapura,18:00,Polovictory(near bus stand),22:40,04h 40m,399,42 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),Srinath Travels Nayapura Kota,17:00,Station Road,22:15,05h 15m,333,40 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Priya Bus Service,AC Seater (2+2),"Ganesh travels,nayapura bus s...",10:40,Bharat Bakers Durgapura,15:25,04h 45m,379,31 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,A/C Sleeper (2+1),Babu Travels Chawani Chouraha,04:05,Sanganer Flyover,08:45,04h 40m,450,29 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),Anantpura Circle Kota,23:59,Sindhi Camp,06:00,06h 01m,500,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,Non A/C Seater / Sleeper (2+1),Babu Travels Pankaj Hotel Nay...,23:00,Sindhi Camp,05:05,06h 05m,300,34 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,A/C Seater / Sleeper (2+1),Babu Travels Pankaj Hotel Nay...,16:00,Sindhi Camp,20:30,04h 30m,450,39 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),"Talwandi Circle,Opp-Dr.Lalpat...",23:00,Sindhi Camp,05:15,06h 15m,300,43 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,S.Nath Travels,A/C Seater / Sleeper (2+1),Shreenath travels(nayapura),23:00,Sindhi Camp,04:45,05h 45m,333,38 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Navrang Travels,A/C Seater / Sleeper (2+1),NAYAPURA CHAURAHA NAVRANG TRA...,23:00,Near Polo Victory Cinema,04:30,05h 30m,400,46 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Verma Travels.,A/C Sleeper (2+1),Adarsh Shatabdi Travels Wonde...,03:40,Sindhi Camp,08:30,04h 50m,600,31 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Kota,23:30,Station Road,05:00,05h 30m,300,33 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,AC Sleeper (2+1),Nayapura m r travels hotel ja...,06:10,Station Road,10:50,04h 40m,550,31 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),"Babu travels, pankaj hotel ke...",21:50,Sindhi Camp,02:25,04h 35m,400,37 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Siddhivinayak Travels,NON A/C Sleeper (2+1),Siddhivinayak travels nayapura,15:40,Sindhi Camp,19:30,03h 50m,400,29 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),"Jakhar Travels, Nayapura Circ...",21:45,Sindhi Camp,02:00,04h 15m,400,38 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Navrang Travels,A/C Seater / Sleeper (2+1),NAYAPURA CHAURAHA NAVRANG TRA...,20:00,Narayan Singh Circle,00:40,04h 40m,400,46 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Kota,23:59,Station Road,05:30,05h 31m,1000,39 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,A/C Seater / Sleeper (2+1),Anantpura Circle Kota,23:29,Station Road,06:15,06h 46m,350,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Gajraj bus service,A/C Sleeper (2+1),Gajraj bus service/shree nath...,02:50,Sindhi Camp,06:40,03h 50m,1600,34 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,Bharat Benz A/C Sleeper (2+1),Babu Travels Chawani Chouraha,00:30,Sindhi Camp,04:30,04h 00m,1200,24 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Gajraj Travels,Bharat Benz A/C Sleeper (2+1),Radhey Travels Nayapura Swami...,04:00,Sindhi Camp,07:45,03h 45m,850,35 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),Hanstravels nayapura chouraha...,02:30,Gopal Wadi,08:15,05h 45m,700,24 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),"Talwandi Circle,Opp-Dr.Lalpat...",23:30,Bharat Bakers Durgapura,05:30,06h 00m,300,41 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),Nayapura chowra,02:15,India Gate Pratap Nagar Sanganer,05:45,03h 30m,990,29 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Govinda Ganesh Travels (Baran),NON A/C Seater/ Sleeper (2+1),Radhey Travels Near Ratan Swe...,23:30,Sindhi Camp,05:30,06h 00m,2000,39 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),"Jakhar Travels, Nayapura Circ...",03:00,Sindhi Camp,07:30,04h 30m,600,32 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),Nayapura,23:00,Sindhi camp bus stand,05:00,06h 00m,300,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Shree Balaji travels SBG,A/C Seater (2+3),Nayapura Choraha,13:40,Sindhi Camp,19:30,05h 50m,400,56 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,A/C Seater / Sleeper (2+1),Nayapura m r travels hotel ja...,03:45,Bharat Bakers Durgapura,08:00,04h 15m,500,32 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Shree Balaji travels SBG,A/C Seater (2+3),Nayapura Choraha,13:55,Sindhi Camp,19:25,05h 30m,400,56 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,Bharat Benz A/C Sleeper (2+1),Babu Travels Pankaj Hotel Nay...,18:25,Sindhi Camp,22:30,04h 05m,650,33 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Sangam Travels,A/C Seater / Sleeper (2+1),Sangam travels rajeev gandin...,16:30,Bharat Bakers Durgapura,23:00,06h 30m,400,38 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,CHANDRAWAT TRAVELS,AC Seater (2+3),Nayapura Vivekanada Circle,10:00,Sindhi Camp Exit Gate Prem Hotel,15:30,05h 30m,350,50 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Priya Bus Service,AC Seater (2+2),Ganesh travels nayapura bus s...,09:50,Bharat Bakers Durgapura,13:50,04h 00m,399,42 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Radhe Travels Near Ratan Swee...,23:50,Station Road,05:00,05h 10m,300,37 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,NON AC Seater / Sleeper 2+1,BAGHERWAL GROUP OPP. CITY MALL,22:50,Station Road,05:05,06h 15m,500,23 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Priya Bus Service,Non AC Seater (2+3),Ganesh travels nayapura bus s...,09:35,Bharat Bakers Durgapura,14:35,05h 00m,350,45 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahakal Laxmi Travels,A/C Seater (2+3),By pass,12:20,Sanganer Fly Over,17:15,04h 55m,320,49 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Rathore Travels Madho,A/C Seater / Sleeper (2+1),Rathore travels madho,22:00,Polovictory(near bus stand),04:00,06h 00m,450,35 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Multani Sona Travels,Non A/C Seater / Sleeper (2+1),Nayapura,02:00,Ajmeri Pulia,07:50,05h 50m,428,35 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Multani Sona Travels,NON A/C Sleeper (2+1),Nayapura,05:00,Ajmeri Pulia,10:30,05h 30m,570,27 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Ganesh Travels,A/C Seater / Sleeper (2+1),Kota,01:30,Station Road,07:15,05h 45m,1000,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),NAYAPURA(Near Pankaj Hotel),23:00,Sindhi Camp,05:00,06h 00m,300,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),NON AC Seater / Sleeper 2+1,SIDDHIVIYANAK TRAVELS NAYAPUR...,15:00,Sindhi Camp,20:30,05h 30m,950,36 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Gajraj bus service,Bharat Benz A/C Sleeper (2+1),Gajraj bus service/shree nath...,03:40,Sindhi Camp,08:20,04h 40m,1100,34 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Deepak Transport Company,A/C Seater / Sleeper (2+1),VIJAY SHRINATH TARVELS NAER B...,03:40,AONE TRAVELS Sindhi camp bus ...,08:20,04h 40m,664,32 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,NON A/C Seater/ Sleeper (2+1),Nayapura m r travels hotel ja...,02:15,Sindhi Camp,07:45,05h 30m,400,41 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,A/C Sleeper (2+1),Nayapura m r travels hotel ja...,04:00,Bharat Bakers Durgapura,08:45,04h 45m,5000,37 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,M R Travels,A/C Seater / Sleeper (2+1),Nayapura m r travels hotel ja...,03:40,Station Road,09:10,05h 30m,1000,38 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Navrang Travels,Non A/C Seater / Sleeper (2+1),NAYAPURA CHAURAHA NAVRANG TRA...,23:30,Sindhi Camp,06:00,06h 30m,400,33 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahakal Laxmi Travels,A/C Seater (2+3),By pass,06:05,Sanganer Fly Over,11:00,04h 55m,320,49 Seats available,4.1
Rajasthan,Kota(Rajasthan) To Jaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,B R Travels,AC Sleeper (2+1),NAYAPURA CHOURAHA KOTA,03:35,Sindhi Camp,07:30,03h 55m,900,26 Seats available,4.1
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),Station Road,21:00,Old Bus Stand Aligarh,04:00,07h 00m,499,29 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,A/C Seater / Sleeper (2+1),Rinku travel. Near siddharth...,21:30,Bypass,04:55,07h 25m,400,43 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,A/C Seater / Sleeper (2+1),Rinku travel. Near siddharth...,21:15,Aligarh,04:25,07h 10m,400,48 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,FOR HANS TRAVELS,NON AC Seater / Sleeper 2+1,"For hans travels,vanasthali m...",22:30,Bus stand,05:20,06h 50m,500,43 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),Station Road,20:30,Old Bus Stand Aligarh,03:30,07h 00m,499,42 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),Hotel Archana,21:15,NEW BUS STAND ALIGARH,04:00,06h 45m,665,25 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),Hotel Archana,22:15,Dube ka PadavÂ companyÂ bag,04:00,05h 45m,855,28 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),Hotel Archana,20:15,Dube ka PadavÂ companyÂ bag,03:15,07h 00m,570,32 Seats available,3.2
Rajasthan,Jaipur To Aligarh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Shree Baba Travels,A/C Seater / Sleeper (2+1),Baba Travels Opp Natraj Hotel...,21:00,OLD BUS STAND Aligarh,04:30,07h 30m,800,40 Seats available,3.2
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),Sindhi Camp,05:10,Nayapura,09:30,04h 20m,450,37 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Priya Bus Service,AC Seater (2+2),Sindhi Camp,17:25,Bus stand (kota),22:15,04h 50m,379,31 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,A/C Seater / Sleeper (2+1),Hotel Natraj,22:00,"Jakhar Travels, Nayapura Circ...",03:30,05h 30m,400,29 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),Station Road,05:30,Srinath Travels Nayapura Kota,10:45,05h 15m,281,36 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,A/C Sleeper (2+1),Sindhi Camp,18:30,Aerodrum circle,23:42,05h 12m,600,35 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),Hotel Natraj,22:30,Kota,05:15,06h 45m,300,37 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,A/C Seater / Sleeper (2+1),Hotel Natraj,19:30,"Maa Trikuta Tiraha, Kota",23:55,04h 25m,518,39 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Verma Travels.,A/C Sleeper (2+1),Sindhi Camp,19:30,Adarsh Shatabdi Travels Wonde...,23:59,04h 29m,449,27 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,NON A/C Seater/ Sleeper (2+1),Sindhi Camp,22:15,Babu Travels Chawani Chouraha,04:45,06h 30m,250,28 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),Ganesh travels,23:30,Near sudha hospital,05:00,05h 30m,366,40 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),Hotel Natraj,21:15,"Jakhar Travels, Nayapura Circ...",03:00,05h 45m,250,27 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Gajraj Travels,Bharat Benz A/C Sleeper (2+1),Sindhi Camp,21:00,Radhey Travels Nayapura Swami...,02:00,05h 00m,900,33 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Station Road,20:30,Kota,02:15,05h 45m,300,35 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Navrang Travels,A/C Seater / Sleeper (2+1),Near Polo Victory Cinema,23:00,Navrang Travels Chawani Circl...,05:00,06h 00m,400,46 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),"Ajayraj travels,shop no,g-3,p...",22:15,Naranpura,03:30,05h 15m,283,39 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,A/C Seater / Sleeper (2+1),Sindhi Camp,04:30,Aerodrum circle,09:35,05h 05m,850,39 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),Sindhi Camp,23:25,Naranpura,05:25,06h 00m,400,32 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,Bharat Benz A/C Sleeper (2+1),Narayan Singh Circle,04:45,Aerodrum circle,09:05,04h 20m,550,29 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Mahadev Travels,A/C Seater / Sleeper (2+1),Sindhi Camp,22:00,kota,05:00,07h 00m,5000,30 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ansari Travels,NON A/C Sleeper (2+1),Ajmeri Puliya,18:30,Kota Nayapura Bus Stand,23:30,05h 00m,650,24 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Station Road,23:00,Shri Nath Nama Travels Agency...,04:30,05h 30m,300,40 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ansari Travels,NON A/C Sleeper (2+1),Ajmeri Puliya,21:30,Kota Nayapura Bus Stand,01:51,04h 21m,650,30 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Vijay Travels Kota,Non A/C Seater / Sleeper (2+1),Sindhi Camp,22:15,Nayapura Bus stand,04:30,06h 15m,300,36 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),14 no bypass,21:10,Nayapura chowra,01:35,04h 25m,990,31 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Intercity Travels Indore,A/C Sleeper (2+1),Near Moti Lal Atal Road Pink ...,20:30,Bus Stand Nayapura Kota,00:30,04h 00m,810,32 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,NON A/C Seater/ Sleeper (2+1),Station Road,22:00,Kota,04:00,06h 00m,350,37 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,B R Travels,AC Sleeper (2+1),JAIN MAHAVEER TRAVELS METRO P...,21:30,Kota,02:10,04h 40m,952,27 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,Bharat Benz A/C Sleeper (2+1),Narayan Singh Circle,23:54,Chhawani Chourah,02:55,03h 01m,1200,37 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),Gopal Wadi,20:15,Naranpura,01:30,05h 15m,600,24 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,M R Travels,AC Sleeper (2+1),Station Road,18:00,Nayapura m r travels hotel ja...,23:45,05h 45m,700,31 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),Hotel Natraj,20:30,"Jakhar Travels, Nayapura Circ...",02:00,05h 30m,250,40 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),CHOMU PULIYA JAIPUR,22:30,Nayapura,04:00,05h 30m,450,36 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Chouhan Travels,NON A/C Sleeper (2+1),Shree Shyam Travels Ajmeri Pu...,20:15,Bypass Kota,23:50,03h 35m,596,30 Seats available,4.0
Rajasthan,Jaipur To Kota(Rajasthan),https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,A/C Seater / Sleeper (2+1),Ganesh Travels B.O Opposite H...,21:45,Kota,03:00,05h 15m,985,36 Seats available,4.0
