State,Route,URL,Bus_Name,Type,Origin,Departure,Destination,Arrival,Duration,Fare,Seats,Rating
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Samanta Travels,NON A/C Seater (2+3),Howrah Bus Stand,04:50,Digha bus stand,09:30,04h 40m,238,61 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan,AC Seater (2+3),Esplanade,13:50,Old Digha Bus stand,19:00,05h 10m,380,41 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan,A/C Executive (2+3),Esplanade,08:00,Old Digha Bus stand,13:40,05h 40m,389,41 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),Esplanade,14:45,Bus Stand,19:25,04h 40m,370,41 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),Esplanade,19:05,Bus Stand,23:45,04h 40m,370,20 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan(Atithi),A/C Seater (2+3),Esplanade,23:55,Old Digha Bus stand,05:00,05h 05m,399,20 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Aradhana Travels,A/C Seater / Sleeper (2+1),Esplanade,03:15,Digha,07:15,04h 00m,475,40 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Suvam Travels,Non AC Seater (2+3),Howrah Bus Stand,16:30,Digha,21:00,04h 30m,200,59 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Aradhana Bus Service,Non AC Seater (2+3),Esplanade,01:30,Digha,05:55,04h 25m,333,16 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),Esplanade,07:30,Bus Stand,13:10,05h 40m,239,30 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kojagar Travels,A/C Seater (2+3),Esplanade,15:50,Digha,21:30,05h 40m,300,20 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Renuka Travels,A/C Seater / Sleeper (2+2),Esplanade,23:55,Digha Bus Stand,05:15,05h 20m,400,65 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),Esplanade,23:00,Old DighaBus Stand,04:40,05h 40m,500,60 Seats available,4.6
South Bengal,Kolkata To Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,City Queen Bus Service,Non AC Seater (2+2),Esplanade,20:50,Bankura Bus Stand,02:00,05h 10m,250,14 Seats available,2.3
South Bengal,Kolkata To Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,City Queen Bus Service,Non AC Seater (2+2),Esplanade,21:30,Bankura Bus Stand,03:30,06h 00m,285,18 Seats available,2.3
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),Jubilee Petrol Pump,01:00,Esplanade,06:00,05h 00m,570,1 Seat available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Pammi Travels,Non A/C Seater / Sleeper (2+1),kalipahari mandir chock or ju...,01:30,Babughat,06:00,04h 30m,600,5 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,05:10,Karunamoyee,09:20,04h 10m,524,11 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,05:15,Esplanade,08:55,03h 40m,524,26 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),Chelidanga,05:15,Karunamoyee,09:20,04h 05m,524,4 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C Seater (2+2),Chelidanga,05:30,Esplanade,09:45,04h 15m,524,25 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,05:40,Karunamoyee,10:00,04h 20m,524,14 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line,Volvo A/C Seater (2+2),Chelidanga,05:50,Esplanade,10:00,04h 10m,524,17 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,06:25,Karunamoyee,10:40,04h 15m,524,7 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,06:30,Esplanade,10:45,04h 15m,524,3 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,06:50,Karunamoyee,11:50,05h 00m,524,15 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),Chelidanga,07:00,Esplanade,11:30,04h 30m,524,22 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),Chelidanga,07:30,Karunamoyee,12:30,05h 00m,524,11 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,07:45,Karunamoyee,12:45,05h 00m,524,24 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,08:30,Esplanade,13:30,05h 00m,524,21 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,08:45,Karunamoyee,13:45,05h 00m,524,23 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),Chelidanga,09:00,Karunamoyee,14:00,05h 00m,524,23 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),Chelidanga,09:30,Esplanade,14:30,05h 00m,524,26 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,10:00,Karunamoyee,15:00,05h 00m,524,12 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C Seater (2+2),Chelidanga,10:30,Esplanade,15:30,05h 00m,524,22 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,10:50,Karunamoyee,15:50,05h 00m,524,20 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),Chelidanga,11:30,Karunamoyee,16:30,05h 00m,524,31 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),Chelidanga,11:45,Esplanade,16:45,05h 00m,524,28 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Chelidanga,12:00,Karunamoyee,17:10,05h 10m,524,25 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Chelidanga,12:20,Esplanade,17:20,05h 00m,524,29 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),Chelidanga,12:45,Karunamoyee,17:45,05h 00m,524,34 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,13:00,Esplanade,18:00,05h 00m,524,24 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,13:10,Karunamoyee,18:10,05h 00m,524,10 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C Seater (2+2),Chelidanga,13:40,Esplanade,18:50,05h 10m,524,20 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),Chelidanga,14:00,Esplanade,19:00,05h 00m,524,23 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,14:20,Esplanade,19:20,05h 00m,524,18 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,14:30,Karunamoyee,19:30,05h 00m,524,16 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C Seater (2+2),Chelidanga,14:50,Esplanade,19:50,05h 00m,524,20 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,15:00,Karunamoyee,20:00,05h 00m,524,32 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,15:20,Karunamoyee,20:25,05h 05m,524,21 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Chelidanga,15:30,Esplanade,20:30,05h 00m,524,23 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,15:45,Karunamoyee,20:45,05h 00m,524,36 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo A/C Seater (2+2),Chelidanga,16:00,Esplanade,21:00,05h 00m,524,26 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,16:20,Karunamoyee,21:20,05h 00m,524,24 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Chelidanga,16:35,Karunamoyee,21:35,05h 00m,524,30 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Express Line,Volvo A/C Seater (2+2),Chelidanga,17:30,Dunlop,22:50,05h 20m,524,37 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Kalipahari,06:50,Esplanade,11:00,04h 10m,524,17 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),Kalipahari,07:05,Esplanade,11:10,04h 05m,524,49 Seats available,4.0
South Bengal,Asansol (West Be... To Kolkata,https://www.redbus.in/bus-tickets/asansol-to-kolkata,Pammi Travels,A/C Sleeper (2+1),kalipahari mandir chock or ju...,02:00,Babughat,06:30,04h 30m,1200,33 Seats available,4.0
South Bengal,Midnapore To Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),Midnapur CBT,15:40,Dunlop,18:25,02h 45m,105,39 Seats available,3.8
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),Karunamoyee,06:00,Chelidanga,10:15,04h 15m,524,17 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,06:00,Chelidanga,10:00,04h 00m,524,19 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),Karunamoyee,06:15,Chelidanga,10:30,04h 15m,524,25 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,06:30,Chelidanga,11:00,04h 30m,524,24 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),Esplanade,06:30,Chelidanga,10:45,04h 15m,524,49 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),Karunamoyee,07:00,Chelidanga,11:30,04h 30m,524,25 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),Esplanade,07:05,Chelidanga,11:20,04h 15m,524,37 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Esplanade,07:40,Chelidanga,12:40,05h 00m,524,40 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),A/C Semi Sleeper (2+2),Karunamoyee,07:45,Chelidanga,12:45,05h 00m,524,31 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,08:15,Chelidanga,13:15,05h 00m,524,40 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,08:15,Chelidanga,13:15,05h 00m,524,20 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,08:30,Chelidanga,13:30,05h 00m,524,34 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Esplanade,08:45,Chelidanga,13:45,05h 00m,524,39 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,09:15,Chelidanga,14:15,05h 00m,524,25 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,09:15,Chelidanga,14:15,05h 00m,524,20 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),Esplanade,09:50,Chelidanga,14:50,05h 00m,524,29 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,10:00,Chelidanga,15:00,05h 00m,524,29 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo A/C Seater (2+2),Esplanade,10:25,Chelidanga,15:25,05h 00m,524,43 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),Esplanade,11:00,Chelidanga,16:00,05h 00m,524,33 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,11:00,Chelidanga,16:00,05h 00m,524,36 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),Esplanade,11:30,Chelidanga,16:30,05h 00m,524,37 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,12:00,Chelidanga,17:00,05h 00m,524,30 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,12:00,Chelidanga,17:00,05h 00m,524,31 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo 9600 A/C Semi Sleeper (2+2),Esplanade,12:30,Chelidanga,17:30,05h 00m,524,33 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,13:00,Chelidanga,18:00,05h 00m,524,30 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,13:00,Chelidanga,18:00,05h 00m,524,30 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo A/C Seater (2+2),Esplanade,13:30,Chelidanga,18:30,05h 00m,524,38 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,14:00,Chelidanga,19:00,05h 00m,524,31 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,14:00,Chelidanga,19:00,05h 00m,524,28 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),Esplanade,14:30,Chelidanga,19:30,05h 00m,524,37 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),Esplanade,15:00,Chelidanga,19:00,04h 00m,524,19 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,15:00,Chelidanga,20:00,05h 00m,524,35 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Esplanade,15:30,Chelidanga,19:40,04h 10m,524,52 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),Karunamoyee,15:45,Chelidanga,20:45,05h 00m,524,37 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Esplanade,16:00,Chelidanga,20:00,04h 00m,524,28 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,16:00,Chelidanga,21:00,05h 00m,524,39 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,16:40,Chelidanga,21:40,05h 00m,524,31 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,16:45,Chelidanga,21:45,05h 00m,524,26 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),Esplanade,17:20,Chelidanga,22:20,05h 00m,524,44 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),Karunamoyee,17:30,Chelidanga,22:30,05h 00m,524,37 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),Esplanade,18:05,Chelidanga,23:05,05h 00m,524,35 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,18:40,Chelidanga,23:25,04h 45m,524,27 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),Esplanade,19:30,Chelidanga,00:15,04h 45m,523,33 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Beauty Travels,NON A/C Seater / Sleeper (2+2),Babughat,20:20,Asansol,00:30,04h 10m,380,36 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),Babughat,18:30,Asansol bus stand,00:30,06h 00m,500,54 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Maharani Travels,A/C Seater / Sleeper (2+1),Babughat,21:05,Asansol bypas,02:00,04h 55m,760,24 Seats available,4.2
South Bengal,Kolkata To Asansol (West Be...,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Tulsi Travel,NON A/C Seater / Sleeper (2+2),Dakshindari Bus Stand,14:45,Bus stand Asansol,16:50,02h 05m,899,61 Seats available,4.2
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),Esplanade,18:45,Tenzing Norgay Central Bus Stand,07:25,12h 40m,1500,15 Seats available,4.7
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),Esplanade,18:15,Siliguri Junction bus stand,06:30,12h 15m,1200,46 Seats available,4.7
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),Esplanade,19:30,Tenzing Norgay Central Bus Stand,08:45,13h 15m,1200,39 Seats available,4.7
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),Esplanade,18:30,Tenzing Norgay Central Bus Stand,07:40,13h 10m,1499,24 Seats available,4.7
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),Esplanade,18:45,Siliguri Junction bus stand,07:30,12h 45m,1500,32 Seats available,4.7
South Bengal,Kolkata To Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),Esplanade,18:30,Tenzing Norgay Central Bus Stand,07:45,13h 15m,1200,48 Seats available,4.7
